date,M032,M040,M142,M196,M419,M421,M422,M423,M428,M481,M666,M738,M420
16/11/2003,0.37335294,4.7998433,4.4905043,1.2296668,0.38083783,2.338907,0.37335294,1.1223302,0.24366765,1.5490651,0.38083783,2.1050174,1.0403968
17/11/2003,0.29454222,0.041057806,6.1085978,0.39994824,0.4861174,2.9989936,0.29454222,1.2675662,0.18412215,0.12230695,0.4861174,0.5185125,1.5916649
18/11/2003,9.2062,4.1688414,3.7829008,8.940204,11.581559,9.229798,9.2062,9.512952,10.294079,11.327461,11.581559,9.828751,8.237548
19/11/2003,2.528842,8.37022,6.6980734,2.398584,5.3945556,5.59083,2.528842,5.5867214,3.335528,1.8304665,5.3945556,3.36123,7.856741
20/11/2003,0.43976378,0.118576616,1.8455402,0.735255,0.54757017,1.4534256,0.43976378,0.893315,0.46345258,0.21147972,0.54757017,0.7309966,1.6757507
21/11/2003,0.6410947,0.36136618,9.764656,1.6482298,0.4297865,3.3086352,0.6410947,1.2987323,0.79509574,0.6898795,0.4297865,2.6975393,1.4653279
22/11/2003,1.8713585,0.022464251,0.6191857,1.1912186,1.7708776,2.3822448,1.8713585,4.606338,0.7613161,0.3457964,1.7708776,0.8845516,5.087753
23/11/2003,0.003944303,0.005601311,0.119342774,0.001168818,0.00251904,0,0.003944303,0,0,0.000172436,0.00251904,0.003928915,0.00071359
24/11/2003,0.14618437,0.068975545,1.0965843,0.2490856,0.25849673,0.49944922,0.14618437,0.24432734,0.17288916,0.061355148,0.25849673,0.28514105,0.24524368
25/11/2003,0.67609376,2.3325627,0.4919576,1.283364,0.9076112,1.6622778,0.67609376,1.2908729,1.0932122,5.7602077,0.9076112,3.547754,9.764854
26/11/2003,0.24631079,0.10600203,2.4098132,0.56174654,0.1798257,1.4162471,0.24631079,0.65303624,0.17895198,0.2608111,0.1798257,0.77594095,0.56446975
27/11/2003,0.04601152,0.0641144,0.83932865,0.07445453,0.04219379,0.4009409,0.04601152,0.1619402,0.021459408,0.10157082,0.04219379,0.14201231,0.87543434
28/11/2003,1.0316188,0.34183827,11.0506115,1.5528467,0.885129,3.7342103,1.0316188,1.4892279,0.7693445,0.7583005,0.885129,2.0430546,1.4418045
29/11/2003,1.1987718,11.919178,7.1821237,3.1094146,1.7494794,3.952052,1.1987718,2.1953435,1.9548134,3.3313482,1.7494794,4.863814,3.5820277
30/11/2003,11.797862,0.36599335,2.9335732,8.2049465,17.067905,12.655163,11.797862,13.60286,15.875359,1.8200909,17.067905,3.5736127,14.576627
01/12/2003,15.680311,20.620102,36.884594,16.618382,23.608223,21.78918,15.680311,19.129612,21.08321,25.760021,23.608223,22.752457,25.557112
02/12/2003,2.1811392,0.2548254,0.57524025,1.0846925,3.7900815,1.5598165,2.1811392,2.213927,2.8998673,0.49698365,3.7900815,1.516852,3.4307132
03/12/2003,0.048058365,0.025503889,0.05067766,0.014474493,0.12017203,0.019075822,0.048058365,0.03197476,0.082359895,0.013897914,0.12017203,0.021185314,0.10350376
04/12/2003,1.7767062,3.7421498,0.9540893,1.8220779,2.8469644,2.0371857,1.7767062,2.0811126,3.5870268,4.4262676,2.8469644,2.5714169,3.2487545
05/12/2003,1.2688951,0.002980548,0.092172556,0.45444828,1.9237642,1.4417136,1.2688951,2.1579673,0.5836823,0.14858419,1.9237642,0.25513,2.6921725
06/12/2003,3.6718788,0.024766665,0.4643904,0.80489844,10.112079,3.4855134,3.6718788,3.7074552,3.2744188,0.11202026,10.112079,0.2546455,7.3298135
07/12/2003,0.050672255,0.13832816,0.07382131,0.13566156,0.048166003,0.082915165,0.050672255,0.06269166,0.05741212,0.12235192,0.048166003,0.19361588,0.08088351
08/12/2003,0.006719606,0.019107329,0.008897781,0.00162411,0.016106961,0.001834575,0.006719606,0.002454399,0.00361634,0.017099295,0.016106961,0.045225903,0.002284714
09/12/2003,0.010289473,0.010548659,0.07318215,0.018109296,0.014427068,0.03371889,0.010289473,0.015739698,0.006170853,0.012469124,0.014427068,0.02131463,0.010220418
10/12/2003,0.25389048,0.05592149,0.118590795,0.107894,1.3542058,0.8074427,0.25389048,0.6995323,0.2701053,0.05244537,1.3542058,0.09511141,3.209631
11/12/2003,11.639578,3.666826,36.21826,10.550242,15.703478,20.366125,11.639578,15.954015,10.821956,10.142693,15.703478,13.482684,22.215647
12/12/2003,4.7604647,2.0517006,24.85116,6.439767,5.421534,14.705112,4.7604647,8.377835,5.495616,3.5413818,5.421534,10.278049,11.501429
13/12/2003,7.3041687,15.856264,32.782085,11.877309,9.387355,16.756262,7.3041687,11.185642,10.402639,17.460938,9.387355,17.593117,13.227534
14/12/2003,2.7951775,1.8460363,6.941399,4.002805,4.7771993,4.9676595,2.7951775,3.3781786,3.9473755,3.0593987,4.7771993,5.3953543,4.0405197
15/12/2003,0.11180906,0.26942343,0.8672529,0.25119522,0.113298304,0.30754346,0.11180906,0.14823356,0.15376903,0.37813413,0.113298304,0.50213784,0.26054117
16/12/2003,0.070314184,0.010863015,0.11219333,0.044873603,0.060258884,0.040893923,0.070314184,0.04708887,0.029646022,0.013692044,0.060258884,0.036038306,0.056266364
17/12/2003,0.14884596,0.06931769,0.9885663,0.1827147,0.14238568,0.41806805,0.14884596,0.22134756,0.066699795,0.114056736,0.14238568,0.20911704,0.212562
18/12/2003,0.010173492,0.001167492,0.05507037,0.033960797,0.042830084,0.13861439,0.010173492,0.08620754,0.008912553,2.00E-05,0.042830084,0.05709443,0.16117886
19/12/2003,0.043824796,0.037976455,0.19508816,0.07295042,0.06293111,0.111413956,0.043824796,0.07377068,0.0226015,0.0445451,0.06293111,0.0698869,0.081175394
20/12/2003,0.027834188,0.0333566,0.07423175,0.07722157,0.014231812,0.090878956,0.027834188,0.050007567,0.033130772,0.045311883,0.014231812,0.087013945,0.047955286
21/12/2003,0.006534807,0.02503327,0.19146067,0.02814515,0.000872002,0.044028234,0.006534807,0.019495068,0.00826846,0.015538181,0.000872002,0.051190075,0.054497387
22/12/2003,0.030087242,0.012297447,0.15040231,0.03375662,0.04069866,0.089124754,0.030087242,0.04273151,0.01717224,0.030288104,0.04069866,0.037892554,0.085709356
23/12/2003,0.030754276,0.06259466,0.5099258,0.14922813,0.01914451,0.30302942,0.030754276,0.13662875,0.039731458,0.07035843,0.01914451,0.2173845,0.12787576
24/12/2003,0.16893007,0.32954967,2.160173,0.5379407,0.13922508,0.93632287,0.16893007,0.40899712,0.12772067,0.38842115,0.13922508,0.81724524,0.43649146
25/12/2003,0.3457849,0.7491003,0.9497971,0.61081475,0.27959794,0.49017605,0.3457849,0.32730123,0.71280146,0.67273146,0.27959794,0.92636687,0.4290723
26/12/2003,0.33351234,2.2210126,4.081814,0.9997127,0.3757009,1.9382539,0.33351234,0.88065314,0.70559156,0.9818137,0.3757009,1.798823,1.2527081
27/12/2003,3.908146,0.42405474,2.5272174,1.8773403,10.373488,2.7725806,3.908146,3.142586,2.7173474,0.5542125,10.373488,1.0190485,5.830252
28/12/2003,0.04907339,0.09806756,0.75472724,0.13368368,0.049371496,0.28342134,0.04907339,0.115983225,0.05318134,0.102555044,0.049371496,0.18746617,0.10658787
29/12/2003,0.056159608,0.019829227,0.094175674,0.009418254,0.08066339,0.014720143,0.056159608,0.024665264,0.001361394,0.05889723,0.08066339,0.000945028,0.0645916
30/12/2003,0.016978558,0.05033277,0.024781369,0.07354904,0.009339266,0.038221326,0.016978558,0.022546524,0.049318753,0.07825255,0.009339266,0.11865635,0.0219236
31/12/2003,0.103330776,0.020507768,0.9526242,0.16573432,0.073142886,0.37770152,0.103330776,0.15577264,0.07197375,0.07341252,0.073142886,0.19141515,0.16192299
01/01/2004,0.020633437,0.06232413,0.057150096,0.025586875,0.03087059,0.013222918,0.020633437,0.015502299,0.004852423,0.078117095,0.03087059,0.09367668,0.013447399
02/01/2004,0.20767462,0.29011208,2.883626,0.92475,0.1389762,1.8606158,0.20767462,0.8007766,0.14360523,0.49958497,0.1389762,1.3731728,0.6533501
03/01/2004,0.031418502,0.100074664,0.19264211,0.13363454,0.035542656,0.15927953,0.031418502,0.08511864,0.023375005,0.20954992,0.035542656,0.27924028,0.07387961
04/01/2004,0.041364335,0.32351115,0.23603673,0.16233073,0.017244674,0.12313826,0.041364335,0.08217148,0.02648829,0.27980605,0.017244674,0.45904452,0.07524685
05/01/2004,0.49446264,10.17223,2.061593,2.2749207,0.29274184,0.98996115,0.49446264,0.5557729,1.1153808,7.1571145,0.29274184,7.4310493,0.32749924
06/01/2004,1.2128475,2.8162446,10.683586,2.260888,1.2151109,4.6113763,1.2128475,2.2578175,1.5465022,1.9766053,1.2151109,2.8593295,1.9897114
07/01/2004,6.222252,11.373986,22.223219,9.296782,7.03172,9.3021755,6.222252,5.424075,7.6918545,11.675055,7.03172,18.33762,3.6426234
08/01/2004,8.139566,4.326858,12.211321,8.854953,10.345175,14.071062,8.139566,11.776811,6.377467,7.4463286,10.345175,11.79551,11.374921
09/01/2004,1.0831203,11.22092,1.2307993,3.0216868,0.516256,0.86819476,1.0831203,0.7172922,2.7976806,4.479192,0.516256,4.5103874,0.18785805
10/01/2004,5.974473,6.0854774,2.315188,5.5320315,7.189779,5.5019584,5.974473,6.85902,5.117155,6.31124,7.189779,7.5345044,5.828982
11/01/2004,2.5084965,9.156647,2.3028228,4.3187866,1.4948064,2.042141,2.5084965,1.4735814,3.5840483,6.462209,1.4948064,6.8985205,1.2645724
12/01/2004,6.809208,10.840751,1.2848209,6.387574,9.190791,3.7021453,6.809208,4.273154,7.809831,7.8701477,9.190791,6.487325,3.3801696
13/01/2004,0.030189684,0.008476464,0.053551096,0.015382587,0.038320754,0.056909762,0.030189684,0.056684848,0.007476718,0.005173992,0.038320754,0.001622938,0.052855454
14/01/2004,0,0.003896418,0.00467679,0.001275116,0.005092661,0.021289013,0,0.014800657,0,0.007645023,0.005092661,0.000342472,0.019431472
15/01/2004,0.113488644,0.07383426,0.18156828,0.027774574,0.13363777,0,0.113488644,0.02659878,0,0.10107033,0.13363777,0.03412216,0.025868852
16/01/2004,0.003362018,0,0,0,0.006031035,0,0.003362018,0.002282931,0.007371824,1.82E-05,0.006031035,0,0.002901327
17/01/2004,0,0,0,0,0,0,0,0,0,0,0,0,0
18/01/2004,0.013615014,0.001009077,0.052054647,0.001311585,0.009127916,0.019230757,0.013615014,0.039248005,0.000227589,4.83E-18,0.009127916,2.29E-18,0.04037085
19/01/2004,0.004955586,0.012243627,0.013644209,0,0.015295926,0,0.004955586,0,0,0.018519184,0.015295926,0.000362011,0.007758736
20/01/2004,6.317736,10.370922,2.586945,6.1123943,7.5221705,3.295689,6.317736,3.835981,7.3581376,8.2343,7.5221705,7.3216343,2.6424792
21/01/2004,4.617454,0.9193631,8.749589,3.2647474,8.012596,10.74441,4.617454,9.544291,3.4889927,3.0643759,8.012596,3.3816183,12.419911
22/01/2004,0.010910235,0.05881393,0.00787783,0.020007836,0.013534315,0.014950708,0.010910235,0.010956359,0.018758392,0.023310455,0.013534315,0.027090788,0.039199144
23/01/2004,0.04540055,0.009739104,0.06014907,0.02743319,0.9205132,0.019992327,0.04540055,0.05767486,0.519568,0.8472268,0.9205132,0.2030704,0.06446668
24/01/2004,0.1671016,0.4653319,0.21182364,0.5046751,0.5084658,0.7824195,0.1671016,0.4188477,0.8040439,0.52255803,0.5084658,0.8148313,1.1939168
25/01/2004,0.026806911,0.4484538,0.060217846,0.12114221,0.040048946,0.017986136,0.026806911,0.052572772,0.12140942,0.26094434,0.040048946,0.21694973,0.048625164
26/01/2004,0.090919375,0.61448795,0.44953036,0.42177755,0.027940007,0.23272413,0.090919375,0.09607732,0.12258783,0.855956,0.027940007,1.3951253,0.12443355
27/01/2004,0.02989643,0.23073114,0.093477555,0.07096406,0.035523526,0.41036347,0.02989643,0.16434786,0.04251856,0.27320185,0.035523526,0.3079208,0.4340436
28/01/2004,0.110397115,0.13958779,0.86897457,0.23608835,0.114453726,0.43074602,0.110397115,0.19373912,0.05696361,0.16458583,0.114453726,0.43382138,0.4542774
29/01/2004,8.754002,9.309956,2.879421,8.410167,10.687396,10.334166,8.754002,11.584725,7.845367,8.101205,10.687396,8.445021,11.086935
30/01/2004,0.020656195,0.023284942,0.42751834,0.056606285,0.020813014,0.17265414,0.020656195,0.056100667,0.019401822,0.030917024,0.020813014,0.069403075,0.03976184
31/01/2004,0.1888246,0.030985536,11.015405,0.37790334,0.14438175,4.8285255,0.1888246,1.300908,0.025656149,0.078231454,0.14438175,0.59930164,2.6416464
01/02/2004,0.025471577,0.06670154,0.32281452,0.041957974,0.05186707,0.12396991,0.025471577,0.05378957,0.0144627,0.061204217,0.05186707,0.08495405,0.074204676
02/02/2004,0.057326157,0.30893454,0.15716872,0.24506219,0.023287429,0.13060468,0.057326157,0.073021844,0.15331446,0.46546963,0.023287429,0.91072243,0.06921413
03/02/2004,0.064093605,0.33766708,0.44521207,0.17920569,0.08746071,0.21732438,0.064093605,0.111230485,0.10308553,0.37204054,0.08746071,0.58755374,0.09958781
04/02/2004,0.120886244,0.21085878,1.1224922,0.27445167,0.18136726,0.4809527,0.120886244,0.23309001,0.17051075,0.2477384,0.18136726,0.5236217,0.39309424
05/02/2004,0.05309426,0.22361189,0.13912475,0.07081189,0.06509508,0.010716949,0.05309426,0.019697506,0.028669892,0.27986485,0.06509508,0.451876,0.004107633
06/02/2004,0.14826572,0.5381704,0.8149326,0.33433682,0.12241713,0.3570395,0.14826572,0.19089204,0.21962309,0.55874765,0.12241713,0.7429179,0.22177102
07/02/2004,0.07792252,0.63858354,0.12116004,0.102764055,0.07597258,0.0368812,0.07792252,0.052260708,0.08650596,0.3616899,0.07597258,0.41253507,0.1391023
08/02/2004,0.05036621,0.58318615,0.25689462,0.25776863,0.029124927,0.09518861,0.05036621,0.07449202,0.08667205,0.40864167,0.029124927,0.62122107,0.12278351
09/02/2004,0.025975334,0.09396355,0.31168997,0.06698551,0.023232946,0.12486129,0.025975334,0.074631676,0.018759293,0.108139925,0.023232946,0.14387561,0.11291379
10/02/2004,0.035120863,0.20260882,0.22258341,0.08739243,0.028338548,0.06981317,0.035120863,0.033854324,0.04248055,0.28722382,0.028338548,0.48821798,0.043055635
11/02/2004,0.061804038,1.5794992,0.2252017,0.3330283,0.03999616,0.18074632,0.061804038,0.0955357,0.117894,2.2711217,0.03999616,3.2708533,0.09404061
12/02/2004,0.030961638,0.1349807,0.044993907,0.08342122,0.072728254,0.022105388,0.030961638,0.03350824,0.052894145,0.17682715,0.072728254,0.3224587,0.05942485
13/02/2004,0.04703075,0.41493008,0.030577315,0.10054132,0.05990326,0.018497786,0.04703075,0.02102544,0.07106464,0.31764263,0.05990326,0.2765501,0.025929589
14/02/2004,5.799226,19.823305,0.81716555,7.6080513,2.595391,1.1385574,5.799226,1.5849586,8.595912,17.054998,2.595391,11.438787,0.47036788
15/02/2004,0.79363775,2.8135848,2.9584794,1.6702098,0.7412039,5.3339915,0.79363775,2.594586,1.027075,2.9534385,0.7412039,4.6534615,6.82721
16/02/2004,0.08270135,1.1088226,1.0101304,0.28596652,0.14829072,0.29515344,0.08270135,0.14840516,0.1762126,0.49588576,0.14829072,1.3126546,0.20858565
17/02/2004,0.14734101,0.8789197,0.25834087,0.30622363,0.037636016,0.18766545,0.14734101,0.120021775,0.33955622,0.75387657,0.037636016,1.2354962,0.12093347
18/02/2004,1.0430083,1.211646,6.435478,1.6374893,2.223473,3.2201707,1.0430083,1.7038603,1.6358625,1.8288887,2.223473,3.8873491,1.5210091
19/02/2004,14.525498,20.321764,16.66202,12.790201,15.611211,15.640054,14.525498,12.76579,13.709232,19.854189,15.611211,18.029226,11.509987
20/02/2004,14.67797,16.339237,16.938417,10.911337,22.420296,14.099715,14.67797,14.215574,13.648818,16.759521,22.420296,16.11058,18.489347
21/02/2004,9.254912,3.56779,6.9230046,7.0050187,14.905385,8.975749,9.254912,8.440504,9.495588,7.8432107,14.905385,9.3485985,11.774867
22/02/2004,10.6963625,15.892737,10.158481,9.661554,13.662258,10.077064,10.6963625,9.226725,10.644651,14.568169,13.662258,15.353309,10.317759
23/02/2004,0.15434337,0.92852634,2.065759,0.44888246,0.11281751,0.865588,0.15434337,0.33264676,0.20105939,1.2099503,0.11281751,0.8559854,0.30134293
24/02/2004,0.23638055,0.024760367,0.040941436,0.1225819,0.901822,0.21242824,0.23638055,0.29706222,0.20801567,0.061297577,0.901822,0.15541387,0.5560519
25/02/2004,0.04906461,0.25287268,0.8739281,0.10872636,0.080142476,0.32592273,0.04906461,0.15695325,0.05621967,0.1392069,0.080142476,0.36482868,0.17458373
26/02/2004,1.1101075,1.4672954,5.47647,0.9772205,2.5638218,4.880947,1.1101075,3.9740157,0.65888286,0.6889394,2.5638218,1.2927049,7.504029
27/02/2004,0.025479548,0.111440815,0.051912144,0.09143809,0.010607353,0.03824451,0.025479548,0.030313032,0.056811806,0.11097262,0.010607353,0.16883895,0.041330867
28/02/2004,0.024290662,0.21690209,0.02097466,0.017528135,0.020300446,0.005617401,0.024290662,0.009753249,0.018738078,0.02767501,0.020300446,0.04105435,0.007477199
29/02/2004,0.4541208,0.7047821,4.5078053,0.7391449,0.41494286,1.5740821,0.4541208,0.7176987,0.380009,0.53692734,0.41494286,1.3220549,0.46891662
01/03/2004,0.1347777,1.3800254,0.97440004,0.441909,0.07542496,0.3549664,0.1347777,0.17599156,0.23915619,0.5059866,0.07542496,0.56220806,0.14303212
02/03/2004,0.22402817,0.19563885,2.498433,0.5532376,0.22499391,1.0439054,0.22402817,0.4609675,0.17051044,0.23827584,0.22499391,0.69261986,0.40649903
03/03/2004,0.057205807,0.08433312,0.5569384,0.09907714,0.058387548,0.23315494,0.057205807,0.09758152,0.03543449,0.08138248,0.058387548,0.58454776,0.14856184
04/03/2004,0.12713021,0.3334068,0.49126628,0.13583717,0.15588687,0.19566879,0.12713021,0.12080116,0.1422225,0.11722248,0.15588687,0.3951245,0.16602409
05/03/2004,4.3587537,11.906535,3.387891,8.574339,4.6622305,7.821578,4.3587537,8.286756,7.174495,17.311687,4.6622305,12.605605,9.297795
06/03/2004,0.44275457,8.637313,0.37923908,1.0111129,0.30831876,0.06851866,0.44275457,0.06228263,0.8974876,1.853845,0.30831876,2.0225725,0.069626816
07/03/2004,0.3858905,1.227019,1.2616887,0.9094868,0.3931521,2.0003386,0.3858905,0.74935496,0.47452375,1.152,0.3931521,4.302609,0.25498515
08/03/2004,0.071449615,0.19930953,0.58272725,0.14450103,0.10238491,0.5614492,0.071449615,0.11422346,0.041791063,0.2424881,0.10238491,0.7532424,0.08886121
09/03/2004,0.044308815,0.032878738,0.15013517,0.04872385,0.106849976,0.09558012,0.044308815,0.05344358,0.029746084,0.01574213,0.106849976,0.06441644,0.042062964
10/03/2004,0.08957665,0.28658086,2.7577975,0.3424573,0.12200098,1.1051165,0.08957665,0.38649887,0.10361225,0.11025155,0.12200098,0.38939115,0.27589545
11/03/2004,4.699337,1.4472312,0.6116316,1.7681109,9.5314045,2.4691412,4.699337,4.6183815,2.9503908,0.75007224,9.5314045,0.94706255,4.6868362
12/03/2004,0.060435273,0.026077524,0.7557126,0.10124263,0.17022355,0.4785941,0.060435273,0.24677706,0.035863783,0.047232606,0.17022355,0.11777518,0.97625256
13/03/2004,0.056066405,0.02300589,0.5373036,0.075156085,0.08839197,0.25927204,0.056066405,0.11690946,0.01901923,0.025169235,0.08839197,0.083736494,0.23975371
14/03/2004,0.011924645,0.053550363,0.083273776,0.030043235,0.07151198,0.15760475,0.011924645,0.104810596,0.01072719,0.043556664,0.07151198,0.33620885,0.47820202
15/03/2004,0.10103531,1.4714105,0.62547153,0.3040049,0.08863578,0.3245781,0.10103531,0.13726977,0.16457422,0.3924508,0.08863578,0.43901876,0.11659675
16/03/2004,0.0680174,4.8980494,0.33262697,0.34225884,0.05217723,0.14477026,0.0680174,0.069484584,0.27986938,0.7298235,0.05217723,0.41782632,0.20168595
17/03/2004,0.18204115,0.2851912,1.9698502,0.5917257,0.050931416,0.730005,0.18204115,0.36807793,0.14241864,0.32856777,0.050931416,0.8558793,0.26010388
18/03/2004,0.013758096,0.03811351,0.11636808,0.025545942,0.06859335,1.5642619,0.013758096,0.637238,0.016129447,0.024390232,0.06859335,0.031677086,1.8301461
19/03/2004,0.094163306,0.22098489,1.1576961,0.31752342,0.06782406,0.45656157,0.094163306,0.19071122,0.10453648,0.29767913,0.06782406,0.44000638,0.15850888
20/03/2004,0.056157827,0.3496381,0.12838759,0.12585759,0.07563888,0.080948584,0.056157827,0.08294082,0.052111425,0.34460652,0.07563888,0.5029514,0.098335445
21/03/2004,0.30097318,5.891049,0.1230694,1.336203,0.016371278,0.35685852,0.30097318,0.14446977,0.83023655,1.995085,0.016371278,2.019552,0.35183725
22/03/2004,0.093354866,0.14362207,1.5934898,0.3474919,0.1289062,0.8459626,0.093354866,0.36137345,0.08731246,0.16132557,0.1289062,0.7182304,0.4259353
23/03/2004,0.5707291,0.042838965,2.27692,0.42836776,0.9536788,4.3541327,0.5707291,3.2458403,0.316972,0.1577285,0.9536788,0.46473637,5.320838
24/03/2004,0.08816292,0.12962966,0.7825767,0.26821148,0.07488928,0.43355522,0.08816292,0.2096809,0.0952359,0.17416088,0.07488928,0.47389695,0.21039896
25/03/2004,0.24691154,0.20942879,0.49862918,0.2743327,0.37852764,0.34173623,0.24691154,0.21391077,0.68263763,0.20050164,0.37852764,0.3948968,0.4820448
