date,M421,M422,M142,M420,M428,M419,M040
17/09/2002,22.75902,23.61653,22.04593,21.54431,20.09244,21.61395,28.91661
18/09/2002,22.40506,23.18815,21.60039,20.98033,19.60736,20.81891,28.93397
19/09/2002,22.72221,23.17721,22.02094,21.1267,19.58467,20.55639,28.77659
20/09/2002,23.07006,24.04081,16.74047,21.64616,20.39592,21.71487,28.64776
21/09/2002,22.30075,23.32247,20.4397,20.89725,20.05935,20.89666,29.26829
22/09/2002,23.56578,24.61958,22.80485,22.01581,20.71876,21.9621,29.47413
23/09/2002,24.59878,24.6903,17.53899,23.34745,20.31463,22.32819,28.65464
24/09/2002,24.85108,24.83977,13.98464,23.79353,20.66816,22.59773,29.36411
25/09/2002,23.8747,23.43045,22.10928,23.06455,19.48367,21.60368,29.92892
26/09/2002,23.16349,23.13018,21.8946,22.63161,19.54488,21.24142,30.3445
27/09/2002,23.68298,24.19927,22.47007,22.22896,20.49715,21.65208,29.71503
28/09/2002,21.94907,23.6896,21.17719,20.2672,20.39988,21.0251,30.39651
29/09/2002,22.01453,22.84411,22.2008,20.65571,19.33818,20.21529,29.70259
30/09/2002,24.25867,24.95642,21.72241,22.70529,21.25656,22.49099,31.05632
01/10/2002,23.7974,24.30382,21.33828,22.53365,20.81313,22.26033,29.1476
02/10/2002,22.65882,23.6589,18.45263,21.30865,20.21392,21.41552,29.29609
03/10/2002,23.55593,24.76861,17.81472,21.89583,21.01506,22.20748,29.3165
04/10/2002,23.67437,25.20506,20.17763,21.85901,21.44241,22.5853,29.20554
05/10/2002,22.74961,24.07898,24.4704,21.43292,20.54289,21.68227,29.09333
06/10/2002,23.92632,25.36365,25.99854,22.34299,21.59733,22.90928,29.21776
07/10/2002,25.42616,26.59829,22.61786,23.91233,22.73557,24.45233,29.81244
08/10/2002,24.77079,25.76251,23.46476,22.75147,21.60568,23.07211,29.31605
09/10/2002,22.16628,23.60572,25.75017,20.69252,20.23579,21.4253,28.39381
10/10/2002,23.20891,24.59973,24.92759,21.6418,21.10323,22.24325,29.26743
11/10/2002,22.42379,23.13456,22.63398,20.97305,19.50559,20.94375,29.01572
12/10/2002,22.61769,24.2004,25.29382,21.2707,20.50916,21.45092,28.51131
13/10/2002,23.77327,25.33744,20.72107,22.06018,21.85888,22.88806,29.29111
14/10/2002,24.49387,25.29357,24.12919,23.32377,21.60333,23.25073,29.43161
15/10/2002,24.38187,24.06382,25.54247,23.71975,20.10165,22.16364,29.1032
16/10/2002,22.95527,23.71437,24.93106,21.79347,20.06804,21.51524,28.25409
17/10/2002,23.85975,24.61765,20.59348,22.46071,20.79369,22.29909,28.72276
18/10/2002,20.98541,22.08032,17.67227,20.29094,19.37043,20.04635,29.46201
19/10/2002,23.4704,24.60892,21.92685,22.09444,21.6253,22.42558,29.9322
20/10/2002,24.40399,24.87485,14.46264,23.47485,20.83832,22.5711,29.46908
21/10/2002,23.6005,23.87303,22.4799,22.66535,20.33701,21.4506,29.53315
22/10/2002,23.69245,24.42231,22.39671,22.63763,21.04772,22.32751,29.87908
23/10/2002,22.95428,23.85224,22.3857,21.88376,21.09082,21.73283,29.96133
24/10/2002,24.20576,24.38333,22.41999,22.85355,20.61443,21.97703,29.24648
25/10/2002,22.13473,21.95963,25.1664,21.8033,18.45355,20.10979,28.62608
26/10/2002,21.65336,21.86371,22.56721,21.30087,18.65198,20.44155,29.07994
27/10/2002,21.80016,22.66498,23.86936,21.42742,19.80158,21.24807,31.00248
28/10/2002,21.92052,22.11333,22.55653,21.51776,18.72545,20.74991,29.14233
29/10/2002,20.23946,19.82896,22.47808,19.69612,16.71894,17.96854,29.21957
30/10/2002,20.2961,20.98767,23.52296,19.84089,18.3338,19.6626,29.63788
31/10/2002,19.6044,20.04541,22.40181,19.35414,17.06414,18.32339,28.72912
01/11/2002,22.27578,23.31944,20.85938,21.19889,20.00791,21.83057,30.59321
02/11/2002,22.26747,22.4788,25.56995,21.38097,18.26558,20.58772,28.2472
03/11/2002,23.78117,23.79213,23.57087,23.27549,19.92536,21.78831,30.03144
04/11/2002,22.39504,22.62327,22.03858,21.95875,18.99867,20.76859,29.74287
05/11/2002,22.07201,22.02353,23.23199,22.05711,19.16773,20.56331,29.31249
06/11/2002,20.64139,21.39879,25.23673,19.64242,18.25501,19.41158,29.55452
07/11/2002,21.72539,22.93891,23.52853,21.06091,20.06559,21.25977,31.01429
08/11/2002,22.43433,22.47953,22.08562,22.00574,18.95908,20.85665,29.35078
09/11/2002,24.20317,24.79286,23.51845,23.5016,20.88145,22.77773,30.26776
10/11/2002,24.24805,25.09178,24.20575,23.35839,21.22171,23.12198,30.56345
11/11/2002,23.36607,23.70982,23.63673,22.64051,20.35037,21.86897,30.03346
12/11/2002,23.62513,24.20476,26.0127,22.35388,20.44563,22.15289,29.88723
13/11/2002,21.32376,21.77242,26.54651,20.10736,18.60837,19.77095,29.07885
14/11/2002,24.11412,24.97414,24.73425,22.71319,21.15603,22.52762,30.0488
15/11/2002,24.18887,25.46418,19.97743,22.55743,21.35022,22.94976,29.74528
16/11/2002,23.13854,24.58206,20.97478,21.78592,21.14308,22.12279,30.21918
17/11/2002,23.66234,24.15931,21.75573,22.57114,20.26578,21.95531,29.9627
18/11/2002,24.10202,24.33075,20.52484,23.18999,20.38189,22.1865,29.74125
19/11/2002,24.42357,25.1768,22.9156,23.34018,21.26095,22.8503,30.50465
20/11/2002,23.47612,24.40925,23.73333,22.48547,21.11474,22.26076,30.69603
21/11/2002,22.97961,24.4814,23.82509,21.78582,21.40284,22.52262,29.86579
22/11/2002,21.23044,22.78274,25.04639,19.79695,19.60806,20.0824,29.30971
23/11/2002,24.66368,25.98292,23.64675,22.97746,22.26996,23.34737,30.0527
24/11/2002,25.29117,25.97759,23.90943,23.46898,21.70717,23.30999,29.85757
25/11/2002,25.31276,26.17219,23.45718,23.59808,21.98331,23.51749,30.14143
26/11/2002,24.77561,26.18516,23.18556,23.10098,22.20283,23.73873,30.00714
27/11/2002,25.1359,26.35153,21.62927,23.49303,22.5712,23.71935,29.79295
28/11/2002,24.69117,25.44885,22.30059,23.41529,21.36222,22.84921,29.68786
29/11/2002,24.84803,25.46743,23.38946,23.61517,21.76576,23.22507,30.1662
30/11/2002,23.91976,24.65813,20.59022,22.884,21.15569,22.71199,30.79515
01/12/2002,23.50926,24.51536,18.99587,21.87039,19.79429,21.72833,29.89823
02/12/2002,23.02806,24.22469,20.18417,21.38815,19.6251,21.60827,30.31068
03/12/2002,24.51334,25.84066,20.65926,22.76074,21.10316,22.52849,31.66519
04/12/2002,24.79872,26.13994,23.50786,22.82943,21.28534,22.8792,30.90793
05/12/2002,23.73687,24.98941,25.64413,22.02504,20.47059,22.22931,30.88223
06/12/2002,23.12189,23.90188,23.18517,21.95486,19.68683,21.51144,30.44772
07/12/2002,23.28336,24.29459,21.38176,21.76022,20.02143,21.66127,31.08525
08/12/2002,24.14889,24.71752,23.74998,23.24373,20.40139,22.8498,31.70659
09/12/2002,23.25668,24.17018,24.19594,22.79211,20.03296,22.36886,31.85493
10/12/2002,23.5667,24.27324,23.68866,22.07374,19.65963,21.64412,31.67263
11/12/2002,24.05399,25.18052,22.4742,22.39204,20.19041,22.45963,30.47071
12/12/2002,24.2058,25.10792,19.48645,22.86907,20.42419,22.73227,30.67077
13/12/2002,24.92578,25.9742,20.56739,23.35038,21.1844,23.28099,31.19681
14/12/2002,23.10982,24.40797,20.87535,22.22236,20.64459,22.37926,31.50635
15/12/2002,23.21573,23.75689,23.73634,22.22239,19.24782,21.57878,31.10238
16/12/2002,20.08675,21.28954,21.18113,19.91151,17.62276,19.48784,30.96398
17/12/2002,20.96066,22.48665,24.7068,19.94584,18.69418,20.48397,31.58017
18/12/2002,23.14203,24.43525,23.75192,21.49492,20.24413,21.53473,31.2828
19/12/2002,24.61842,25.80003,22.84445,22.87865,20.88759,22.98633,31.94536
20/12/2002,22.91912,23.7682,25.0351,21.8079,19.84071,21.33459,31.72868
21/12/2002,21.68127,22.06428,23.49241,20.95858,17.82792,19.98803,31.01741
22/12/2002,23.61759,24.57124,22.24574,22.31127,19.66991,21.68895,31.29272
23/12/2002,22.41198,23.30185,24.00724,21.03956,18.81629,20.56069,30.13633
24/12/2002,24.87961,25.94775,24.07156,23.1628,21.1145,23.19498,31.15593
25/12/2002,21.60885,23.06954,24.00292,20.53659,19.17911,20.66377,30.56375
26/12/2002,23.85705,25.37181,23.14795,22.33532,20.87026,22.33603,31.8696
27/12/2002,22.4526,23.63459,22.2635,21.0271,19.55546,21.1441,30.28444
28/12/2002,23.5748,24.65067,22.94165,21.90388,20.13953,21.78256,31.68519
29/12/2002,23.59139,23.97928,25.78966,22.5411,19.71489,21.96752,32.47324
30/12/2002,23.70998,24.82026,20.72534,22.27995,20.67078,22.67808,32.03963
31/12/2002,23.78581,25.37231,22.34766,21.76156,20.89516,22.4138,32.03217
01/01/2003,23.48033,25.18436,21.34256,21.46518,20.27605,21.62721,31.59391
02/01/2003,22.8196,24.89478,20.32818,20.86909,20.35295,21.82677,32.14633
03/01/2003,22.51919,24.30085,21.56876,21.19959,19.85838,21.57292,31.18097
04/01/2003,23.57639,25.0403,19.68792,22.01855,20.68212,21.96646,32.39679
05/01/2003,23.04353,25.10623,20.2773,21.01722,20.07501,21.97005,31.3745
06/01/2003,22.59882,24.51135,21.52741,20.65411,20.08617,21.56917,31.49516
07/01/2003,23.48148,25.78762,23.82149,21.70458,21.09335,22.48523,32.57513
08/01/2003,23.95392,25.53039,21.3584,22.18234,20.92086,22.61035,32.38562
09/01/2003,24.69981,26.36252,22.40529,22.80084,20.91083,23.13906,31.89458
10/01/2003,22.34819,24.87548,22.28987,20.21212,20.26909,21.45845,31.35175
11/01/2003,23.54942,25.92993,22.56287,21.40765,20.97538,22.61319,32.16986
12/01/2003,23.16916,24.36787,22.85063,21.69762,19.47265,21.51032,30.86522
13/01/2003,23.59547,24.9737,20.18876,22.06514,20.06782,22.25227,31.29588
14/01/2003,23.82778,24.96547,21.47711,22.88252,20.07836,22.57228,31.95227
15/01/2003,21.92561,22.91715,23.23246,20.98138,18.56997,21.07864,31.37242
16/01/2003,22.72177,24.20235,23.62315,21.77948,19.50364,21.60746,31.06889
17/01/2003,23.67652,25.69985,21.46618,21.94469,20.76309,22.87636,31.85919
18/01/2003,24.6604,25.67366,25.15698,23.21074,20.59133,22.74299,32.1572
19/01/2003,20.52151,21.04123,25.66316,20.59865,16.76749,19.8564,30.90153
20/01/2003,20.53502,21.89973,23.51702,19.84526,17.98625,19.91235,31.78314
21/01/2003,22.64314,23.71119,20.86967,22.34974,19.79056,21.92296,33.34133
22/01/2003,22.31821,22.75851,29.09187,21.51896,17.86873,20.51901,31.36669
23/01/2003,22.73782,23.53707,23.26336,21.98526,18.5147,21.31952,31.99826
24/01/2003,21.26765,22.72872,21.24673,19.46175,17.98448,20.14444,30.94374
25/01/2003,22.89957,23.35612,21.35061,22.05379,18.07791,21.0423,30.22509
26/01/2003,22.10943,23.51597,24.67935,20.99494,19.02106,20.78484,31.01418
27/01/2003,23.4807,24.7819,17.84381,22.18578,20.1158,22.01909,31.65998
28/01/2003,22.4106,23.48465,22.16753,21.26573,18.42586,20.94903,31.3893
29/01/2003,22.9911,24.50698,23.19728,21.08722,19.54498,21.57877,30.72888
30/01/2003,22.0053,22.78138,21.10879,21.12753,18.03939,20.19067,30.53213
31/01/2003,21.64688,22.32659,20.42407,20.76209,18.25344,20.15271,31.07948
01/02/2003,23.20852,23.76087,20.58455,22.3002,19.2784,21.43102,32.63152
02/02/2003,21.79944,22.65238,18.11347,20.71049,17.83288,20.15806,31.12229
03/02/2003,21.94844,24.26408,21.09991,20.35945,19.36019,21.03311,30.77198
04/02/2003,22.03413,24.66401,23.40537,20.02238,20.05636,21.36577,31.8757
05/02/2003,23.20203,25.51916,21.1829,21.2345,20.4516,22.41462,31.3704
06/02/2003,23.93259,25.97955,22.4196,22.0389,20.73179,22.76957,31.92304
07/02/2003,22.50868,24.6235,21.63581,20.6641,20.23465,21.62002,32.33697
08/02/2003,21.68604,23.61176,21.92695,20.08609,18.96347,20.80502,31.81778
09/02/2003,23.62745,25.61138,22.06219,21.68794,20.13217,22.04296,32.30175
10/02/2003,23.77602,24.78736,20.09224,22.36856,19.68613,21.69734,31.45042
11/02/2003,23.23843,24.92514,20.44331,21.60789,19.76083,21.66507,31.76375
12/02/2003,22.85968,24.46793,18.79881,21.31952,19.24831,21.48369,31.44994
13/02/2003,23.20771,24.41682,21.43581,21.65959,18.87103,21.39734,31.90008
14/02/2003,22.12332,23.24305,21.61042,21.31577,18.92551,20.88207,32.63685
15/02/2003,23.80613,24.90618,19.13464,22.20841,19.72766,22.05801,31.82807
16/02/2003,23.09204,24.23394,17.97008,21.68541,19.59896,21.70052,33.57914
17/02/2003,23.59771,24.49175,17.01137,22.0947,19.39614,21.24184,32.711
18/02/2003,24.15924,25.36912,22.43175,22.55026,19.79281,22.37992,32.40219
19/02/2003,20.46854,20.48275,24.14744,20.31785,16.02018,18.20873,31.46204
20/02/2003,21.28,22.42166,24.81654,20.32025,18.0384,20.05257,31.82958
21/02/2003,19.63038,20.96674,24.41929,18.13198,16.69991,18.40558,31.48412
22/02/2003,22.87613,24.83753,19.14966,21.28694,20.38699,21.6902,31.93472
23/02/2003,23.23222,24.63532,20.18754,21.40499,19.46842,21.38432,31.21253
24/02/2003,23.14448,25.14351,22.03659,21.16167,20.26091,22.04085,32.09885
25/02/2003,21.94729,23.62013,22.91932,21.00605,19.44488,21.2945,32.01981
26/02/2003,24.72726,25.6239,19.25167,23.68216,20.22288,22.89237,32.55062
27/02/2003,20.88277,22.0985,22.51459,20.40748,17.46351,19.87903,30.19261
28/02/2003,21.42076,22.75289,21.73274,19.83914,18.3663,20.22621,32.6788
01/03/2003,22.04376,23.8413,21.12614,20.26075,18.8971,20.85186,31.71934
02/03/2003,22.17819,23.73954,20.00741,20.58926,18.53856,20.93088,30.80199
03/03/2003,21.92136,23.13582,20.4831,20.44578,17.45356,19.98039,30.23533
04/03/2003,22.39792,24.11206,19.81715,20.4908,19.00237,20.83066,32.12955
05/03/2003,22.41759,24.63391,21.11349,20.634,19.30674,21.272,31.60177
06/03/2003,23.42327,25.23424,19.83796,21.64102,19.91746,21.88939,31.75001
07/03/2003,22.67994,24.74622,20.90883,20.74838,19.85649,21.33735,32.78428
08/03/2003,23.87089,26.09508,22.69993,21.99881,20.98687,22.55213,32.27345
09/03/2003,23.36215,25.12389,21.43245,21.48353,19.84335,21.72899,32.19951
10/03/2003,22.76545,24.62878,22.76144,20.7693,19.1598,21.38726,31.64071
11/03/2003,22.92074,24.64428,23.02572,20.68256,18.92935,21.10782,31.85967
12/03/2003,22.17067,23.96524,24.13931,20.43722,18.7615,20.61476,31.75255
13/03/2003,22.30837,23.47188,18.74423,20.55717,18.26134,20.34491,31.94525
14/03/2003,22.17806,23.33681,23.4175,21.06628,18.35961,20.47488,32.12959
15/03/2003,22.0894,23.53112,23.31356,21.52531,19.1947,21.76242,31.69178
16/03/2003,19.79346,21.52608,23.73953,18.7176,17.02315,19.14803,32.33813
17/03/2003,22.97604,25.14038,20.64626,21.43789,20.25831,22.60733,33.94125
18/03/2003,23.56252,25.62095,23.61122,22.29271,21.1919,23.46662,34.07261
19/03/2003,23.63915,24.39791,19.50766,22.87729,19.21136,21.89475,34.04676
20/03/2003,23.2448,24.19034,19.84811,22.00561,19.21081,21.53167,33.27807
21/03/2003,22.32309,23.45161,20.3474,21.38385,18.64791,20.95055,32.93158
22/03/2003,22.51723,24.31397,22.73856,21.01226,19.14295,21.10181,33.26748
23/03/2003,21.4819,22.56157,21.59242,21.10627,18.32221,20.46786,31.61542
24/03/2003,22.782,24.04153,20.72621,21.21764,19.05733,21.33608,33.82176
25/03/2003,23.35062,24.32319,21.81944,21.95918,19.56247,21.6042,33.39005
26/03/2003,20.96238,22.92061,24.1871,19.63148,18.27809,20.26656,32.81243
27/03/2003,23.84002,24.86332,20.05594,22.27172,19.69785,21.65368,32.60946
28/03/2003,22.98597,24.11534,22.03532,21.60025,18.87899,21.04224,32.39074
29/03/2003,21.34433,22.97725,23.38933,19.82202,18.31786,19.96258,30.90255
30/03/2003,21.39333,23.21318,23.65464,19.9773,18.00686,20.15277,30.70701
31/03/2003,20.85029,21.30508,18.34737,19.95604,16.00285,18.44615,30.60224
01/04/2003,24.54109,26.00074,24.76305,23.26529,20.65331,22.81611,32.71097
02/04/2003,23.84808,26.15842,22.49963,21.65609,20.53292,22.59123,31.63018
03/04/2003,23.11857,24.63984,20.32688,21.71334,19.60002,21.55146,31.34633
04/04/2003,23.38868,24.82007,21.75752,21.88921,19.08056,21.70192,31.71702
05/04/2003,23.51165,25.13989,20.80933,21.68399,19.39514,21.98957,31.47266
06/04/2003,24.04085,26.25693,20.23653,22.26749,20.70722,22.87382,32.26249
07/04/2003,24.21849,25.59878,18.92216,22.84983,20.15273,22.70667,32.4364
08/04/2003,23.46348,25.06007,20.8381,22.13997,19.97069,22.20924,32.39542
09/04/2003,21.99688,23.0174,21.91164,21.08193,18.5493,21.09764,32.2887
10/04/2003,22.671,23.6127,17.84311,21.62037,18.68938,21.18409,32.36333
11/04/2003,22.18933,23.95523,20.36811,20.74475,19.26509,20.89992,32.08802
12/04/2003,20.15739,22.29841,19.84732,18.59467,17.82251,19.12044,30.4878
13/04/2003,20.87523,23.24018,17.81385,19.47138,18.74772,20.10527,32.92403
14/04/2003,22.99341,25.04889,17.94078,21.30828,20.11514,21.72232,32.22497
15/04/2003,23.11857,24.43641,19.71452,21.78932,18.8335,21.41937,32.56874
16/04/2003,24.69807,26.12189,21.66655,23.51236,21.20576,23.21438,33.24895
17/04/2003,22.92432,23.98673,26.12984,22.00328,19.25272,21.37247,33.07068
18/04/2003,24.15117,25.4603,22.42357,23.40966,20.03744,22.57289,33.47389
19/04/2003,24.18863,25.67094,23.01428,22.37772,20.77211,23.21587,32.53772
20/04/2003,22.48976,24.21293,25.96323,21.19195,19.15114,21.35669,30.94479
21/04/2003,23.12519,24.46557,23.90522,22.0201,19.3305,21.51537,31.2246
22/04/2003,22.77675,23.48034,22.69201,21.73698,18.48869,20.32487,31.56536
23/04/2003,21.91062,23.874,21.66667,20.68108,19.15266,20.8135,32.64018
24/04/2003,21.13102,23.20228,23.01463,19.43664,18.58668,19.95566,30.71645
25/04/2003,23.12825,24.69565,20.36885,21.43607,19.48212,21.46159,31.1734
26/04/2003,21.14858,23.06812,22.38763,19.74013,18.57146,19.94335,31.81304
27/04/2003,22.10223,24.26838,19.88879,20.70958,19.39454,21.36945,31.31362
28/04/2003,22.45575,24.39974,21.58219,20.86342,19.36281,21.2713,31.44852
29/04/2003,23.92819,25.71375,24.82064,21.83745,20.18508,22.56377,31.73665
30/04/2003,22.00233,23.91086,22.22445,20.66665,18.98562,20.73978,31.902
01/05/2003,22.73044,23.96783,25.29431,21.80493,19.08394,21.4807,30.61017
02/05/2003,22.36829,24.62379,22.80534,21.06788,20.06869,22.06749,30.60908
03/05/2003,22.2215,23.70176,23.31045,20.95155,19.18417,21.03942,30.95546
04/05/2003,23.41904,24.63691,22.51122,22.2497,19.79986,21.93839,30.97332
05/05/2003,22.50261,23.81559,22.14039,21.44393,19.40214,21.57177,30.77609
06/05/2003,20.94217,22.48354,20.17719,20.11504,18.34324,20.11216,29.75504
07/05/2003,19.79994,21.18735,19.56567,18.66683,16.88289,18.70836,30.84634
08/05/2003,21.42509,23.76172,20.49605,19.88857,19.83818,20.96148,31.95763
09/05/2003,22.29584,24.06929,19.87478,21.04658,19.45111,21.28067,30.92548
10/05/2003,22.62872,24.41214,18.66159,21.4953,19.83384,21.80565,31.55953
11/05/2003,21.03493,22.93945,22.45533,20.35015,18.45353,20.16956,30.81322
12/05/2003,19.65766,21.21158,23.70107,18.7948,17.03768,19.24722,30.10468
13/05/2003,20.46644,22.3269,21.98094,19.37131,18.22776,19.25627,31.38453
14/05/2003,20.19212,22.09463,22.51368,19.19729,18.19132,19.74637,31.16606
15/05/2003,19.47872,21.81231,26.40955,18.3417,17.77301,19.39536,29.60785
16/05/2003,21.03039,23.13171,25.33644,19.85512,18.78865,20.31291,30.3787
17/05/2003,20.56242,22.56222,25.9517,19.21954,18.3651,19.80402,30.64544
18/05/2003,20.70171,23.0139,24.80219,19.14017,18.61668,20.15495,30.33393
19/05/2003,22.8299,24.32793,23.84486,21.35743,19.78321,21.45482,31.12878
20/05/2003,23.22477,24.89821,22.63191,21.87713,19.94032,22.04952,31.21745
21/05/2003,23.22904,25.11128,23.03838,21.63172,19.92977,22.13279,30.86316
22/05/2003,23.72624,25.47976,23.08499,22.33757,20.43969,22.62845,30.08857
23/05/2003,22.6589,24.35164,21.64633,21.29421,19.14509,21.47999,29.53101
24/05/2003,23.156,23.9283,20.13014,21.75012,18.67016,21.04126,30.26618
25/05/2003,23.22607,24.63047,19.59917,21.83353,19.80806,21.74713,30.43112
26/05/2003,24.60865,25.89187,19.03138,23.11436,20.64324,22.8203,30.85352
27/05/2003,21.65645,22.84027,18.18243,20.76,18.16608,20.40117,29.7122
28/05/2003,21.96735,23.52145,17.9065,20.53602,18.3971,20.56732,29.29462
29/05/2003,22.00121,23.58238,19.43126,20.60557,18.76668,20.89276,29.39402
30/05/2003,22.0996,24.62051,19.20049,20.31439,19.97997,21.63967,30.34733
31/05/2003,21.91227,23.95238,21.13317,20.54685,19.12343,20.92939,30.07617
01/06/2003,21.74668,22.63073,20.03853,20.81204,18.45764,20.44551,28.25454
02/06/2003,22.55396,22.5976,19.25776,21.47447,18.42362,20.22545,29.49243
03/06/2003,23.14105,23.94034,18.48237,22.04761,19.64565,21.73926,29.69077
04/06/2003,21.81068,22.56055,18.11544,20.77609,18.4752,20.35269,28.98659
05/06/2003,22.01899,22.43134,20.97553,21.32692,18.71584,20.2288,30.62951
06/06/2003,22.07871,22.905,21.52082,21.054,19.2464,20.62309,29.43558
07/06/2003,20.95714,22.09399,21.53319,19.72968,18.10696,19.47322,28.67228
08/06/2003,21.35967,23.0024,23.48659,20.27432,19.33433,20.42749,29.95066
09/06/2003,22.01974,23.67514,23.62135,20.89297,20.08416,21.35294,29.98426
10/06/2003,22.61074,23.90748,21.60282,21.32161,19.71148,21.34542,29.27954
11/06/2003,22.95852,23.96272,26.70763,21.60682,19.31432,21.46085,27.97207
12/06/2003,22.3992,23.62141,17.41555,20.92146,19.33732,21.06951,27.78025
13/06/2003,22.86667,23.39668,19.62128,21.75814,18.90392,21.14702,28.14005
14/06/2003,21.91628,22.7281,19.49326,20.41886,18.55296,20.29396,28.87618
15/06/2003,22.67105,22.84542,19.9663,21.49217,18.33896,20.45286,29.60872
16/06/2003,22.33737,22.51423,22.09753,21.315,18.2425,20.23875,28.64528
17/06/2003,21.00026,22.18166,21.76855,19.79353,18.3657,20.08064,28.8231
