date,M421,M422,M142,M420,M428,M419,M040
02/04/2000,13.74573,15.32479,12.08848,12.38888,10.65649,12.44711,25.54385
03/04/2000,13.62631,15.49982,11.62814,12.7644,10.97381,13.1272,25.50864
04/04/2000,14.71656,16.36841,10.93715,13.69109,11.76421,13.95412,25.88109
05/04/2000,13.73563,15.60575,9.665532,12.58893,11.26327,13.25632,26.0924
06/04/2000,12.61332,14.52339,10.85273,11.78155,10.34889,12.32699,25.21493
07/04/2000,14.99559,17.16742,11.92182,13.89064,12.72085,14.53793,26.77703
08/04/2000,13.63985,15.68912,10.97528,12.16164,11.32929,13.03069,25.77908
09/04/2000,13.58112,15.61799,9.966723,12.1614,11.45527,13.03451,26.4102
10/04/2000,14.13483,16.1324,11.53244,12.89406,11.67551,13.52369,26.28346
11/04/2000,14.48129,16.27594,11.93616,13.38706,11.94825,13.87852,26.52564
12/04/2000,14.00682,15.93974,11.13159,13.04768,11.59259,13.41988,26.22049
13/04/2000,14.05751,15.8417,8.505348,12.88197,11.42357,13.53442,25.97902
14/04/2000,13.85719,15.57345,11.90249,12.46318,11.33622,13.13434,26.79092
15/04/2000,12.96224,14.44367,10.79791,12.20345,10.50839,12.69756,26.20761
16/04/2000,13.91156,15.53551,11.37177,13.02121,11.45027,13.48778,26.11443
17/04/2000,12.52568,14.44214,8.857801,11.42754,10.77717,12.17243,26.12232
18/04/2000,13.23821,14.85344,11.98571,11.89547,10.92293,12.67364,26.07684
19/04/2000,12.54847,14.51221,12.2237,11.49327,11.03263,12.72594,26.10106
20/04/2000,14.85376,16.59005,11.27252,13.85875,12.21376,14.25841,26.88882
21/04/2000,15.04614,16.70499,11.13467,13.64667,12.21722,13.75145,27.2534
22/04/2000,13.55137,15.44875,9.07005,12.45139,11.4379,13.14086,25.8369
23/04/2000,14.42878,16.25925,8.042686,13.31534,12.0689,13.92936,26.18828
24/04/2000,13.98391,15.93476,7.795659,12.80604,11.6109,13.5893,25.95279
25/04/2000,13.13366,14.77989,11.61359,12.3296,10.48464,12.73752,25.90593
26/04/2000,12.61914,14.38832,7.679408,11.44847,10.30048,12.11088,25.93361
27/04/2000,15.80461,17.35142,11.15761,14.70605,12.68598,14.80588,26.35434
28/04/2000,13.56889,15.65321,13.16406,12.50516,11.49028,13.19702,25.82176
29/04/2000,13.80691,15.798,12.08561,12.6116,11.47041,13.29443,25.15775
30/04/2000,14.35577,16.2092,11.31349,13.23059,11.75568,13.65128,26.08585
01/05/2000,13.56473,15.04741,10.91081,12.57933,11.72005,13.52671,26.51975
02/05/2000,14.37719,15.57311,7.442207,13.50616,11.81887,13.70829,25.75614
03/05/2000,15.33806,16.42112,9.732325,14.43151,12.44123,14.24126,26.82621
04/05/2000,14.74283,15.92908,7.447231,13.74001,11.93147,13.67888,26.5588
05/05/2000,13.82813,15.06622,9.678851,13.06828,11.35307,13.01136,26.12859
06/05/2000,14.52458,15.61741,9.918096,13.56965,11.58028,13.44252,25.9497
07/05/2000,13.99291,15.15775,11.87377,13.25959,11.54396,13.2715,25.41473
08/05/2000,13.67702,14.82459,10.45007,12.96071,11.37226,13.02382,25.59745
09/05/2000,14.54782,15.7611,9.896786,13.59025,11.88065,13.75146,25.7921
10/05/2000,14.46099,15.78332,11.8536,13.60655,11.99296,13.54407,25.96011
11/05/2000,14.82183,16.15792,11.88811,14.18324,12.03745,14.22841,25.70378
12/05/2000,13.90336,15.48825,11.43158,12.91589,11.72536,13.40923,26.01182
13/05/2000,13.563,15.02726,10.12151,12.65074,11.59845,13.24266,25.99049
14/05/2000,14.25464,15.38023,7.533768,13.31586,11.59914,13.53896,26.28773
15/05/2000,14.25929,15.81231,10.45587,13.42221,12.07342,13.68173,26.22188
16/05/2000,13.23778,14.71769,7.252849,12.05825,11.3078,12.64385,25.85493
17/05/2000,14.0335,15.44798,8.386462,12.92622,11.91206,13.67759,25.98621
18/05/2000,14.37265,15.75296,11.04746,13.50455,12.09285,13.76096,26.2449
19/05/2000,14.53875,15.88734,11.72988,13.50545,11.93987,13.74122,26.02589
20/05/2000,14.41467,15.87477,10.60928,13.56909,12.15688,13.87841,25.93879
21/05/2000,14.39953,15.5278,10.49577,13.92123,11.66074,13.89075,25.54979
22/05/2000,14.46721,15.67599,9.635023,14.12636,11.86537,13.98504,25.37293
23/05/2000,14.0876,15.48044,11.26805,13.37676,11.5368,13.5906,25.20793
24/05/2000,13.88876,15.21426,12.37121,13.09828,11.32537,13.09183,24.49379
25/05/2000,13.98554,15.61391,13.31284,13.23222,11.93605,13.47902,25.33944
26/05/2000,13.59703,14.89993,12.22045,12.60611,11.34546,12.83965,25.07219
27/05/2000,13.70435,15.34955,11.43434,12.73831,11.74484,13.25213,25.42379
28/05/2000,12.87217,14.49123,12.27866,12.13789,10.83685,12.64805,24.46435
29/05/2000,12.60834,14.26912,11.78912,11.55687,10.80705,12.28216,24.98195
30/05/2000,12.03186,13.35643,8.362793,11.04691,9.988496,11.59627,24.55953
31/05/2000,13.1501,14.35782,7.833686,12.04287,11.13819,12.43235,25.13998
01/06/2000,14.58398,15.03825,8.140722,14.09643,12.14107,13.58749,25.51824
02/06/2000,13.78423,14.55386,7.816825,13.67194,12.31633,13.59371,25.71976
03/06/2000,13.76194,14.48019,8.898344,13.40008,11.82861,13.21668,25.25597
04/06/2000,14.81645,15.40541,8.926426,14.53484,12.45489,14.08736,25.42346
05/06/2000,14.98602,15.91138,8.800138,14.49085,13.05111,14.38251,25.46868
06/06/2000,15.10687,15.93693,10.12275,14.20297,13.05101,14.13199,26.17445
07/06/2000,14.00523,14.72137,8.744171,13.52687,11.99902,13.56605,25.51936
08/06/2000,14.00476,14.66971,7.981053,13.5517,12.15686,13.36034,25.19576
09/06/2000,14.82309,15.48283,9.941878,14.32535,12.43657,13.91521,25.67557
10/06/2000,14.59733,15.69431,9.774253,14.0486,12.78944,14.05612,25.55458
11/06/2000,13.72494,14.99837,10.40383,13.25031,12.53779,13.48347,25.10696
12/06/2000,14.02259,14.85968,11.92789,13.79191,12.19613,13.54729,24.24962
13/06/2000,12.62159,13.55045,10.50842,12.01555,11.3887,12.3648,24.47379
14/06/2000,13.60074,14.47588,7.732383,12.93218,12.08508,13.31677,24.55163
15/06/2000,13.53308,14.33838,11.84383,13.37517,12.02885,13.49999,24.6152
16/06/2000,14.59983,15.4916,10.48765,14.19667,12.98058,14.20454,25.29576
17/06/2000,14.9089,15.39878,11.10054,14.59627,12.13379,13.94807,24.70136
18/06/2000,13.82021,14.64978,10.41825,13.37424,11.71157,13.05729,24.34911
19/06/2000,13.3525,13.92533,7.322927,12.73194,11.32382,12.70033,24.56386
20/06/2000,15.13218,15.77781,5.54354,14.82447,13.0732,14.35335,25.56429
21/06/2000,14.31719,14.84017,10.75243,13.85891,11.7666,13.35721,24.2733
22/06/2000,13.8009,14.64764,10.65274,13.11058,11.95507,13.04007,25.1602
23/06/2000,14.37311,15.17459,9.977039,13.86237,12.48992,13.6374,24.77482
24/06/2000,13.64787,14.55008,5.327216,13.02883,11.62509,13.05624,24.21642
25/06/2000,13.05761,13.94825,5.116121,12.68201,11.35348,12.69024,24.10341
26/06/2000,14.01135,14.91836,8.256184,13.48008,11.77856,13.31096,24.17792
27/06/2000,13.66292,14.72019,11.76629,13.00706,12.10768,13.18553,24.02551
28/06/2000,13.94022,15.09041,10.94007,13.29959,12.40683,13.54756,23.92149
29/06/2000,13.38998,14.57925,11.23595,12.7607,12.11904,13.22638,23.59372
30/06/2000,13.89341,14.90112,11.21009,13.18265,12.16921,13.35715,24.41616
01/07/2000,12.81656,13.76378,11.26471,12.37422,11.36819,12.68726,24.98188
02/07/2000,13.85878,14.83757,10.62778,13.45051,12.53774,13.64731,25.61494
03/07/2000,14.08829,14.75259,11.34007,13.75266,12.1565,13.53923,24.81169
04/07/2000,14.67155,15.47877,10.23059,14.17544,13.02593,14.15193,25.43582
05/07/2000,14.21431,15.11422,10.99168,14.00257,12.66408,14.00435,24.02704
06/07/2000,13.79447,14.85409,9.798435,13.6522,12.47118,13.95047,24.40609
07/07/2000,13.61018,14.49165,8.367583,13.34938,12.21551,13.62862,23.63543
08/07/2000,14.18691,15.24108,9.921459,13.73947,13.0137,14.31998,24.42221
09/07/2000,15.24561,15.94998,7.831134,14.7741,13.22852,14.76289,24.78538
10/07/2000,13.9529,14.99086,8.64632,13.57119,12.53508,13.96614,25.1443
11/07/2000,13.25657,14.20585,9.25378,12.83931,12.06753,13.18711,24.45565
12/07/2000,15.44426,15.97329,8.122053,15.17581,13.308,14.8676,25.38817
13/07/2000,13.90407,14.81246,10.55103,13.31835,12.41019,13.41943,24.7365
14/07/2000,14.72475,15.48098,8.673271,14.3382,12.74117,14.29811,24.58148
15/07/2000,14.23316,15.28884,10.15139,14.03813,12.75213,14.2201,24.28976
16/07/2000,14.37159,15.48256,8.809551,13.92646,12.82833,14.10215,24.93367
17/07/2000,12.45054,13.56315,5.511128,12.19895,11.12993,12.68704,24.43711
18/07/2000,13.25099,14.34993,3.899896,12.00733,11.87205,12.99002,25.32482
19/07/2000,14.88066,15.34716,3.540068,14.65623,12.49987,14.38296,25.26104
20/07/2000,14.31369,14.92436,3.249346,14.17535,12.37469,14.09968,24.89816
21/07/2000,13.71456,14.30026,9.334605,13.53928,11.68634,13.56708,24.97708
22/07/2000,13.77419,14.294,5.035754,13.80659,11.71258,13.82994,23.7939
23/07/2000,14.2389,14.64579,9.983385,14.15423,12.03731,13.7656,23.7262
24/07/2000,13.98658,14.63069,9.889068,13.69758,11.97044,13.50714,24.02854
25/07/2000,13.90321,14.5794,10.16929,13.65028,12.0329,13.45603,23.89437
26/07/2000,13.90646,14.86049,9.818226,13.53051,12.34508,13.59569,24.02861
27/07/2000,12.57196,13.40808,9.560832,12.14762,10.86809,12.15922,23.65889
28/07/2000,12.01389,13.21791,6.495809,11.89147,10.76259,12.20595,24.1916
29/07/2000,12.16481,13.3035,9.667543,12.05463,10.89858,12.25166,24.09983
30/07/2000,12.72329,13.40412,8.865586,12.67473,10.85447,12.35343,23.20897
31/07/2000,11.66135,12.47715,9.296913,10.94515,10.32447,11.33636,23.31825
01/08/2000,10.3015,11.04491,9.007133,10.21737,9.231988,10.42121,22.23366
02/08/2000,11.3801,11.88029,9.905513,11.27635,9.84124,11.06937,23.26084
03/08/2000,11.00481,11.68859,9.757978,10.89907,9.671026,10.85421,23.08456
04/08/2000,11.67611,12.21825,10.91222,11.53545,10.02379,11.03868,22.80292
05/08/2000,11.85677,12.27688,10.16214,11.68431,9.917101,11.03534,22.75475
06/08/2000,11.56049,12.25127,8.050112,11.333,10.15772,11.11309,22.39029
07/08/2000,12.61843,13.1118,7.09713,12.48269,10.65768,12.0204,23.57286
08/08/2000,11.941,12.56982,11.41761,11.92671,10.49571,11.5607,22.97709
09/08/2000,11.05925,11.80055,12.12381,10.83618,9.836123,10.61751,23.37471
10/08/2000,13.09808,13.65179,11.58152,12.85796,11.09749,12.20707,24.56518
11/08/2000,12.27285,13.09145,12.01642,11.84367,10.8743,11.66715,24.3985
12/08/2000,11.76642,12.47459,11.40016,11.66654,10.3011,11.14472,24.05339
13/08/2000,11.73444,12.5771,7.356723,11.50365,10.62056,11.31257,23.83832
14/08/2000,12.22316,12.69001,12.08049,12.27653,10.56272,11.65471,24.07219
15/08/2000,10.85215,11.80523,10.53166,10.65708,9.85506,10.61956,23.85977
16/08/2000,12.29244,13.04721,11.76165,12.04072,10.77354,11.6507,23.74894
17/08/2000,11.34436,12.08369,11.01615,11.3497,10.06177,11.03056,23.02754
18/08/2000,11.65784,12.47654,11.21798,11.57834,10.45093,11.36114,22.45256
19/08/2000,11.94525,12.72625,11.56018,12.04951,10.85054,11.84954,22.80163
20/08/2000,11.64011,12.6838,11.07438,11.53351,10.56545,11.54665,23.63559
21/08/2000,13.28268,14.09919,12.60803,13.04864,11.44626,12.76368,23.13959
22/08/2000,13.76805,14.42192,13.02533,13.78324,12.02461,13.17807,23.30992
23/08/2000,13.68916,14.19077,13.3261,13.69445,11.67944,13.12628,23.78323
24/08/2000,11.73441,12.68918,11.40159,11.68464,10.44817,11.70845,23.22906
25/08/2000,13.23878,13.92032,13.25382,12.97824,11.78755,12.75549,24.25452
26/08/2000,12.965,13.79147,12.98401,12.5185,11.52718,12.45335,24.25137
27/08/2000,11.86366,12.5232,12.39403,11.55286,10.57143,11.44448,23.86442
28/08/2000,11.97523,12.66694,12.61351,11.48224,10.59318,11.67207,23.35012
29/08/2000,10.76957,11.43668,11.76559,10.18425,9.365266,10.43816,23.26893
30/08/2000,10.68009,11.29026,11.47843,10.32944,9.590607,10.49229,23.05223
31/08/2000,11.89725,12.52227,12.27583,11.63236,10.44183,11.61727,23.38636
01/09/2000,12.50546,13.94934,12.5144,11.87091,12.19458,12.74127,23.55493
02/09/2000,11.9867,13.1453,12.7258,11.11114,11.38016,11.91057,23.89418
03/09/2000,12.89591,14.04596,13.12733,12.51756,12.4779,13.15359,23.99456
04/09/2000,12.71776,14.0325,12.74138,12.33307,12.37751,12.96874,24.30216
05/09/2000,12.18143,13.88025,11.92019,11.65757,12.38139,12.70473,24.93428
06/09/2000,13.90406,14.91235,13.80811,13.74369,12.73451,14.02541,24.58379
07/09/2000,12.86058,13.77655,12.89812,12.40871,11.56617,12.81803,23.67946
08/09/2000,13.45787,14.27787,14.18167,12.74011,12.28489,13.14331,24.58841
09/09/2000,12.30907,13.46946,12.36294,11.94676,11.59361,12.63723,23.69807
10/09/2000,13.61398,14.49299,14.14375,13.15931,12.38353,13.53181,24.48531
11/09/2000,13.54094,14.41939,14.03294,12.95064,12.39239,13.20057,24.99779
12/09/2000,13.7313,14.77265,14.27846,13.01597,12.58212,13.52088,24.87153
13/09/2000,14.03538,14.98058,13.89544,13.64923,12.60525,13.74757,24.46932
14/09/2000,13.44517,14.21194,13.58804,13.13606,12.09721,13.04492,24.40513
15/09/2000,13.84989,14.92828,13.37112,13.53956,12.68976,13.5659,24.44926
16/09/2000,12.40214,13.56024,12.61587,11.81807,11.46463,12.28898,24.11423
17/09/2000,13.38899,14.30835,13.2743,12.91387,12.10664,12.82857,24.24593
18/09/2000,13.61382,14.73373,13.21749,13.115,12.47685,13.27363,24.25402
19/09/2000,13.06206,14.12967,13.03413,12.67188,11.97757,12.9644,23.96894
20/09/2000,11.98526,13.41439,12.10613,11.34207,11.56597,12.17371,24.10778
21/09/2000,12.80528,13.96871,13.09408,12.17982,12.02933,12.54522,23.98095
22/09/2000,12.65367,13.80502,12.77036,12.2725,11.88787,12.58901,23.71548
23/09/2000,12.29944,13.41953,12.69453,11.78779,11.47359,12.31457,24.38706
24/09/2000,13.44732,14.65959,13.10483,13.10482,12.54143,13.60735,25.2073
25/09/2000,13.10567,14.26356,13.03368,12.70251,12.12338,13.26464,24.1261
26/09/2000,13.47184,14.46293,13.29656,13.00835,12.34844,13.06316,24.26036
27/09/2000,13.24058,14.24591,13.17211,12.62678,12.14368,12.73138,24.10391
28/09/2000,12.51437,13.66003,12.6748,12.02429,11.59838,12.4385,23.89824
29/09/2000,12.24683,13.21462,12.62943,11.61219,11.03687,11.90014,23.35224
30/09/2000,13.22018,14.28417,13.09556,12.68642,12.01061,12.91163,23.83352
01/10/2000,14.92211,15.96878,14.24755,14.44167,13.79944,14.42128,25.43034
02/10/2000,12.33985,13.3275,12.78625,11.62905,11.56953,12.17646,24.75691
03/10/2000,12.34,13.42272,12.66457,11.78623,11.83662,12.30281,24.80667
04/10/2000,13.4659,14.60254,13.01484,13.14179,12.71202,13.50504,24.84973
05/10/2000,14.08237,15.12385,14.15077,13.52272,13.11993,13.88918,25.21845
06/10/2000,13.28575,14.0351,13.87845,12.53271,12.3889,12.75843,25.24747
07/10/2000,14.27535,15.04642,14.26706,13.51741,13.02157,13.57815,24.97017
08/10/2000,13.98015,14.80128,13.95614,13.61761,13.07458,13.67716,25.39618
09/10/2000,13.96057,15.07023,13.63769,13.33199,13.11285,13.74137,25.33043
10/10/2000,15.08648,16.02771,14.62997,14.5411,13.82112,14.56222,25.9252
11/10/2000,14.83802,15.75426,14.46042,14.24979,13.53718,14.20065,26.17342
12/10/2000,13.27951,14.49554,13.48075,12.47594,12.89206,13.00432,25.92903
13/10/2000,13.67549,14.6436,14.26437,12.87487,12.90201,13.2233,25.86611
14/10/2000,13.61838,14.53424,14.10914,12.80307,12.9792,13.13575,25.75675
15/10/2000,14.73101,15.6805,14.34705,14.27989,13.53338,14.37364,25.73489
16/10/2000,13.91473,15.13895,13.59576,13.23931,13.14785,13.78341,25.68343
17/10/2000,15.0391,16.30433,14.38074,14.49273,14.31775,14.87822,25.99282
18/10/2000,14.55109,15.71159,14.2897,13.80795,13.95369,14.15738,25.45409
19/10/2000,14.32797,15.36478,14.39996,13.75806,13.5015,14.16274,25.65016
20/10/2000,13.9022,15.00344,14.23029,13.01857,13.4253,13.6087,25.84
21/10/2000,13.74146,14.74635,14.10145,13.1276,12.81712,13.60359,25.39473
22/10/2000,13.95195,14.98333,14.27633,13.53421,13.35394,14.25718,25.15578
23/10/2000,15.86761,16.66843,15.78041,15.08929,14.43726,15.17767,26.42408
24/10/2000,14.63878,14.96048,14.47435,14.60229,12.72084,13.95206,25.93438
25/10/2000,12.32463,12.79111,12.60341,12.37039,11.21319,12.29732,25.70648
26/10/2000,13.20087,13.61494,12.70848,13.77104,11.72243,13.24896,24.60107
27/10/2000,13.23202,14.07478,12.9488,13.18636,12.07964,13.36687,23.41741
28/10/2000,14.44027,15.12856,14.63645,14.26059,13.51668,14.48547,26.13037
29/10/2000,16.7877,17.19423,16.8062,16.36922,14.78885,16.12638,26.36223
30/10/2000,14.58763,15.00414,15.03972,14.45181,13.10163,14.47612,25.20619
31/10/2000,15.25909,16.08922,14.87172,15.05025,13.8409,15.25878,26.26333
01/11/2000,14.96069,16.53582,14.33303,14.49841,14.37931,15.45464,25.15552
02/11/2000,12.70292,14.02316,12.27366,12.35091,11.77242,12.96387,24.76892
03/11/2000,12.38543,13.30474,13.7084,11.5023,11.48768,12.4376,24.12813
04/11/2000,10.14396,11.56547,11.13329,9.579413,10.16301,10.95358,23.48363
05/11/2000,9.106952,10.66095,10.4474,8.709167,9.555278,10.44057,23.14558
06/11/2000,10.1365,11.71802,11.3075,9.65007,10.42375,11.27725,23.48524
07/11/2000,10.90226,12.28423,11.49894,10.51725,10.72941,11.74722,22.3636
08/11/2000,11.20766,12.89565,11.54421,10.81015,11.33902,12.40788,23.51793
09/11/2000,12.19993,13.78614,12.60145,11.69627,12.00461,13.32264,23.03085
10/11/2000,11.87332,13.52159,12.59674,11.12401,12.07086,12.79105,23.877
11/11/2000,12.55062,14.14786,12.00419,11.77342,12.0951,12.47531,23.08271
12/11/2000,11.04723,12.51815,11.69088,9.619388,10.26891,11.30278,22.23788
13/11/2000,8.855613,10.34996,9.704736,8.581762,8.909656,10.19455,22.57128
14/11/2000,10.08997,11.64241,10.20741,9.738595,10.02775,11.00571,22.72428
15/11/2000,13.38341,14.20919,13.10473,13.44607,12.06339,13.46935,23.18737
16/11/2000,14.46406,15.76789,13.88751,14.14137,13.39868,14.77921,24.02927
17/11/2000,15.17439,16.25481,14.89638,14.505,13.55608,14.93186,25.01147
18/11/2000,14.7517,15.71263,14.66094,14.14559,13.36857,14.29767,25.00496
19/11/2000,14.11224,15.4775,13.73862,13.31245,13.0019,13.8899,24.63938
20/11/2000,14.41344,15.65686,14.45715,13.66664,13.11279,14.30783,24.09013
21/11/2000,15.33975,16.50314,15.50626,14.39687,13.75052,15.08215,24.9179
22/11/2000,15.73839,16.68893,15.73932,15.25884,14.19681,15.49798,24.47839
23/11/2000,14.6569,15.87338,14.40255,13.84661,13.44865,14.34033,25.01634
24/11/2000,14.96478,16.0169,14.94082,14.01451,13.34699,14.31605,25.26578
25/11/2000,14.79726,16.10696,14.52424,13.81552,13.44407,14.36227,25.09813
26/11/2000,14.04011,15.86772,14.02152,12.73395,13.61579,14.00389,25.77722
27/11/2000,14.6674,15.92345,14.63723,13.51312,13.59301,14.15754,25.75271
28/11/2000,13.60475,15.00441,13.46255,13.02751,13.00989,13.73101,25.18747
29/11/2000,14.01838,14.81795,14.36921,13.28391,12.57751,13.29227,24.73315
30/11/2000,14.59745,15.67506,14.85412,13.56059,13.43926,13.92415,26.08654
01/12/2000,14.36564,15.91524,13.90598,13.32715,12.57697,14.10424,25.60966
02/12/2000,15.27412,16.77388,15.01282,14.02002,13.2152,14.69494,26.49179
03/12/2000,12.56499,14.36717,11.7156,11.50026,11.85688,12.94125,25.85549
04/12/2000,14.26464,15.73843,9.389736,13.22206,12.66239,14.13392,26.31021
05/12/2000,14.52167,16.25557,8.591671,13.6994,13.0583,14.62766,27.173
06/12/2000,13.8142,15.18317,10.27856,13.27542,12.14231,13.77171,25.75984
07/12/2000,15.25686,16.71547,9.783672,14.27602,13.16746,14.8418,26.44338
08/12/2000,14.41256,15.92713,11.51053,13.51092,12.44983,14.21644,25.74436
09/12/2000,14.98006,16.51553,9.905829,14.20881,12.98539,14.59779,26.63012
10/12/2000,14.30349,15.90257,9.697409,13.16319,12.6555,13.75007,26.60488
11/12/2000,14.68518,16.38462,8.109595,13.44449,13.11447,14.32584,26.90901
12/12/2000,13.55069,15.14962,8.704105,12.73968,12.55919,13.74322,25.86507
13/12/2000,15.952,17.43572,7.974484,15.23052,13.93158,15.91616,27.09465
14/12/2000,14.31429,16.08869,11.27674,13.31019,13.08674,14.49293,26.84078
15/12/2000,9.633064,10.63329,9.698462,9.05367,7.94914,9.802381,24.63697
16/12/2000,11.31187,13.27231,4.742553,9.854154,10.29695,11.4434,25.14824
17/12/2000,10.76203,11.55691,2.807558,10.49255,8.973614,10.59531,24.9723
18/12/2000,14.4114,15.86108,9.618777,13.95172,12.5963,14.46498,26.54565
19/12/2000,14.61157,16.08274,8.06153,13.71138,12.5925,14.23823,26.52197
20/12/2000,14.42613,16.16153,8.345605,13.55166,12.7642,14.51207,26.16562
21/12/2000,14.07678,15.78116,13.74053,12.78401,12.45098,13.74225,25.46654
22/12/2000,15.00326,16.54141,14.26842,13.78962,12.7275,14.31818,24.95182
23/12/2000,14.66141,16.08492,13.91736,13.63546,12.52596,14.04151,24.89223
24/12/2000,14.89625,16.39695,14.02997,14.0116,13.00998,14.41186,25.38012
25/12/2000,13.63372,15.417,13.27079,12.57829,12.56369,13.61031,25.35279
26/12/2000,14.40473,16.26337,13.79211,13.21759,13.17139,14.18,25.68531
27/12/2000,14.28357,15.9176,13.76492,13.45042,12.54771,14.30964,25.65979
28/12/2000,15.16307,16.74332,14.44416,14.45132,13.38436,15.24665,27.02954
29/12/2000,14.66959,16.42614,13.91295,13.8502,13.55145,14.62849,27.62861
30/12/2000,14.82782,16.47461,13.82353,14.0394,13.08328,14.71837,26.76206
31/12/2000,13.95124,15.45605,13.15306,13.31245,12.34137,13.77963,25.90328
